"code","iso","country","FTD.raw.1950","FTD.raw.1951","FTD.raw.1952","FTD.raw.1953","FTD.raw.1954","FTD.raw.1955","FTD.raw.1956","FTD.raw.1957","FTD.raw.1958","FTD.raw.1959","FTD.raw.1960","FTD.raw.1961","FTD.raw.1962","FTD.raw.1963","FTD.raw.1964","FTD.raw.1965","FTD.raw.1966","FTD.raw.1967","FTD.raw.1968","FTD.raw.1969","FTD.raw.1970","FTD.raw.1971","FTD.raw.1972","FTD.raw.1973","FTD.raw.1974","FTD.raw.1975","FTD.raw.1976","FTD.raw.1977","FTD.raw.1978","FTD.raw.1979","FTD.raw.1980","FTD.raw.1981","FTD.raw.1982","FTD.raw.1983","FTD.raw.1984","FTD.raw.1985","FTD.raw.1986","FTD.raw.1987","FTD.raw.1988","FTD.raw.1989","FTD.raw.1990","FTD.raw.1991","FTD.raw.1992","FTD.raw.1993","FTD.raw.1994","FTD.raw.1995","FTD.raw.1996","FTD.raw.1997","FTD.raw.1998","FTD.raw.1999","FTD.raw.2000","FTD.raw.2001","FTD.raw.2002","FTD.raw.2003","FTD.raw.2004","FTD.raw.2005","FTD.raw.2006","FTD.raw.2007","FTD.raw.2008","FTD.raw.2009","FTD.raw.2010","FTD.raw.2011","FTD.raw.2012","FTD.raw.2013","FTD.raw.2014","FTD.raw.2015","FTD.raw.2016","FTD.raw.2017","FTD.raw.2018"
376,"ISR","Israel",0.57786041037553,0.455388782387862,0.493451886162405,0.554762803713798,0.562465621076602,0.649165094149271,0.55534025952994,0.471188482326154,0.478620963937187,0.472577448493499,0.494303457876614,0.551415590527864,0.508345603328869,0.557877027771636,0.479749733697572,0.700245357487901,0.862702110743524,0.891760353255488,0.844547997710037,0.833134071930363,0.787832403653622,0.836470342221328,0.763726134629469,0.678473911328893,0.679378575222598,0.748785678652598,0.765356247675985,0.704306745998347,0.77662758073814,0.784083218604481,0.811914722465221,0.82501284843649,0.671240063767833,0.712952552354549,0.712968785404971,0.594875297154555,0.625682439872798,0.74395449317977,0.81349016984163,0.731789122277492,0.586640231368499,0.430352584923444,0.430157470536461,0.354616710025119,0.442465040376458,0.41681139940521,0.365037617346616,0.366627097353029,0.373026840719347,0.439279786176578,0.431745234731091,0.489944427834522,0.489156911091672,0.488431608328332,0.55651782953033,0.484029522358331,0.512082074071307,0.523151626448059,0.538774787638244,0.574837990408744,0.608916973900895,0.487763949845207,0.483303859007934,0.530491714991985,0.535608305850569,0.533796874327498,0.526807346562922,0.465080896625616,0.486912525575709
380,"ITA","Italy",0.270150107978443,0.266632871702909,0.24732199891752,0.273236769953979,0.275630980533736,0.27725092108552,0.268240619823344,0.296664639420884,0.311293948815986,0.312822125225993,0.331079346852388,0.336093309549936,0.356502080266529,0.345104499887407,0.432795279834858,0.477529510288676,0.514101988406519,0.548509846842193,0.576652339868015,0.557706939811391,0.528138298855996,0.532326777526964,0.518638338830868,0.506605383495987,0.484330292825616,0.493273981460972,0.486360087901359,0.477679185042078,0.474187193589136,0.476885901852361,0.471578450192804,0.483156280186751,0.490679778511522,0.492345656558286,0.503563951838666,0.481993186227889,0.48692814057129,0.493212062122303,0.539175730057421,0.547037501217658,0.552913323868083,0.561158500926168,0.574482752365913,0.556973390995796,0.547545237900462,0.530730463314385,0.520641058012706,0.512052269848159,0.552920579247119,0.55541191677667,0.583845280042332,0.602595151779966,0.590223258204502,0.596545580545236,0.575580133434391,0.535354389126449,0.521536988991951,0.539138559763783,0.542821876948284,0.479351620093587,0.473849776906982,0.443546773742142,0.420093376974721,0.439690749017625,0.407637372193182,0.419037715477003,0.435625086342213,0.470593618381035,0.463496993548309
388,"JAM","Jamaica",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
392,"JPN","Japan",0.150152969746465,0.14534450555473,0.141388422904632,0.132366354908348,0.134594368135071,0.137466963666319,0.135564823781004,0.133672962168513,0.155597775597514,0.17632046714932,0.219129453144251,0.215716975046022,0.206860882398381,0.190120542726491,0.234473014714349,0.223303709170564,0.23029112281494,0.306078652558852,0.309674217424687,0.331921572034195,0.365756874344722,0.39188641983928,0.398677778237689,0.376666492613716,0.365782271178243,0.345468423700764,0.331084488312157,0.292182996011528,0.26839340703822,0.26988644439614,0.262117444550929,0.260168656927298,0.246830608202148,0.239064197057575,0.238037257822107,0.231111528965255,0.186419159856012,0.164529212942019,0.178810111486477,0.187037735012381,0.197582460025268,0.205231520940962,0.214510832353149,0.196037909907235,0.201168329193867,0.209013011820503,0.204071820127596,0.198645562904872,0.217019653596784,0.218662978959064,0.21042340706698,0.210169069183488,0.224625135715126,0.205450957871008,0.200528621065198,0.184685908765173,0.188633341029828,0.196457419921868,0.19630995737035,0.198735090998777,0.210163576967266,0.21438904782995,0.213087379580297,0.224953561586174,0.214247383069116,0.19990477042265,0.196102720528371,0.101543054624772,0.103571318987367
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
398,"KAZ","Kazakhstan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
404,"KEN","Kenya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
296,"KIR","Kiribati",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
417,"KGZ","Kyrgyzstan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
418,"LAO","Laos",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-9999,0.121805475252597,0.346069132384511,0.478691159204758,0.570752130502329,0.672582483954539,0.729499066368603,0.618485625537062,0.692515652385398,0.663417102167519,0.696178116149709,0.637634635548573,0.52949734127676,0.531245499452963,0.526233559548623,0.445031308096289,0.473171675306347,0.469385568692759,0.440536615202336,0.360994005486634,0.411171100116894,0.374138377875945,0.345105675942214,0.547698119304973,0.525503498398055,0.345124021607781,0.375729720607397,0.372354724647203,0.31412671154661,0.357068811176243,0.350285069644227,0.34809428809806,0.365703021508001,0.143850072584439,0.0838112229463166,0.0492839186205035,0.0167629287769785,0.0218920704784831,0.030137430821625,0.0189713383476813,0.00144052361614648,0.000374800092088138,0.00315345925254134,0.00163851806115603,0.000170718004683219,0.00213353542124677,0.0026560290569075,0.00387362858465945,0.00432425810828546,0.00541945314385372,0.00710881117233466,0.0103810000949143,0.00231319945088371,0.000585082844633595,0.000724124690946563,0.00379796088398923,0.00845167308534003,0.0123648501058451,0.00131505237026943,0.000288112305635837,0.00227894006953476,0.00555815531819239,0.00212944216505977,-9999
422,"LBN","Lebanon",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0903243935958878,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
426,"LSO","Lesotho",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.207783859793883,0.302663199171881,0.40162246311986,0.473640150720581,0.583209517131684,0.596969833760987,0.601118621891622,0.639690338676595,0.649442754966751,0.651547699187087,0.674069941817317,0.694238207657789,0.716470097490733,0.675286952686633,0.447658275728875,0.423788695105555,0.401360744855146,0.439484743653314,0.491971188123176,0.390917314361897,0.257122250124616,-9999,-9999,-9999,-9999,0.292131515876296,0.211339451307482,0.0606534547114623,0.0501498056403762,0.203955558013135,0.110809747905712,0.132580353522629,0.322669493782203,0.519348086686056,0.354301919523918,0.312796433608584,0.351972816229107,0.347320874772604,0.514258906812818,0.0604632870794715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0873023240928252,0.0851367920903842,0.271586772840216,0.236521385625469,0.142216674549186,0.182857944179318,0.173321377425198,0.27455937208063,0.157640267685856,0.220191461761784,0.532879835325467,0.482082999301663,0.478374999101081,0.214884382096239,0.199038475326265,0.240977210769182,0.237834097015963,0.195379993335993,0.154804019929193,0.112454890412574,0.115217224824156,0.0829364201677213,0.0924679283009042,0.105197136528276,0.138546576939231,0.138108931385445,0.140563215530527,0.173822392203583,0.176818361041301,0.168662492951215,0.153732483204309,0.162183066188102,0.1122560548143,0.241255317135016,0.24010996349852,0.24653522428306,0.245799497879768,0.266567205301227,0.196877650248083,0.179189246854959,0.186842128346766,0.185618868618866,0.169706811701285,0.120779357166958,0.172897347577053,0.195967952565106,0.159177096372942,0.137744861972764,0.215552743545893
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,-9999,0.104824417817915,0.293910032301044,0.434846215566925,0.542019410716414,0.561625737841872,0.61044457820456,0.464574704838779,0.599810065087837,0.524198636245522,0.711453239474107,0.534349554279708,0.485101305560134,0.541439076374653,0.437043147559925,0.321036337390637,0.501461785479324,0.530254782477492,0.495650837154132,0.483572522800074,0.377219951011417,0.2222752883462,0.435233847796377,0.531597259283385,0.496222923008578,0.292910663117607,0.357591876676474,0.389162180090516,0.403512106939465,0.411877205127421,0.421834237897035,0.415383846589634,0.349615800553802,0.155817588225748,0.131226903877819,0.134724867465041,0.0724768654933414,0.0466595268105393,0.0627843495193925,0.121789959098087,0.121242124875255,0.0831415000072882,0.0879417662839861,0.0658651587861601,0.0455530201757284,0.0374632380929351,0.0363854498525853,0.0783119756167852,0.0572391510479923,0.0328266200208196,0.0148634769005564,0.00948008310433515,0.010043908386193,0.00397225875437926,0.000267412870169314,0.0150201833090442,0.0163088236814766,0.0205295277905227,0.00451423077811723,0.0121077140001842,0.00280179991182575,0.0132555203802852,0.0082293811275017,0.349472460059794
442,"LUX","Luxembourg",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00775315352767467,0.00324256859034372,0.0045896695161457,0.0036816218709312,0.0038762397988359,0.00284653328720688,0.0024948153853553,0.00199723639588581,0.00785998329318128,0.00697921658035599,0.00619343292985671,0.00742329146864163,0.00672508598194141,0.00630085328882228,0.0063916673471033,0.00615132110550376,0.00566018678172342,0.0114725448243538,0.0072043811460602
454,"MWI","Malawi",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
458,"MYS","Malaysia",8.05945949539751e-05,4.52063813496119e-05,2.13784693045746e-05,3.53965200627016e-05,3.7060198594441e-05,1.83607908732589e-05,2.87868295666058e-05,1.9978207671085e-05,1.72276436050281e-05,2.43377456111353e-05,1.64846558886441e-05,0.00202453873485737,0.00420847985080305,0.00724646348519884,0.161040575556619,0.196697683512785,0.215872077189086,0.207225140818375,0.225707470768246,0.234675486184703,0.326673828332252,0.439248134508352,0.51814338818753,0.546023398941076,0.576919607771736,0.593070302413978,0.360395356640337,0.360528918997705,0.360787619127778,0.359233308305538,0.271027580108545,0.265964145551272,0.28306108901193,0.284030749961171,0.297982555766518,0.290878292980171,0.318379066990353,0.328139617904194,0.329249599511927,0.327018215244645,0.378026340033313,0.36043723882899,0.35309186331934,0.352004201535119,0.35764607320669,0.34190603967647,0.334108238685294,0.316138288499977,0.342814545308293,0.328931210959697,0.337245041508188,0.333836567852477,0.347954040501677,0.340985994296134,0.336343332360214,0.309535427398249,0.297654205262944,0.29635248906684,0.286385217239478,0.287358649606521,0.286799282663995,0.287205447182908,0.284041482590448,0.283532670536236,0.286204912971273,0.285302701842144,0.286174895342648,0.287859327109855,0.280836647469145
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
466,"MLI","Mali",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
470,"MLT","Malta",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.267201307905033,0.417949856881067,0.517489317302842,0.619473596559471,0.696305136935697,0.778066041335696,0.831050924242506,0.902790746095579,0.889132824588026,0.830472472189442,0.862562377329536,0.838522203884491,0.889971845754384,0.87790477202148,0.838924759449354,0.879801365180843,0.877278270410051,0.904791953429384,0.87954301596224,0.895946653606376,0.953816129191635,0.953132031764228,0.952049978861795,0.918335614862539,0.932482161847439,0.922460514910041,0.940390973060426,0.948637251822967,0.952211596656259,0.965831218163162,0.967667662540545,0.962241437066889,0.946252580995744,0.93603895432378,0.912502106507774,0.914786117635379,0.925563788926472,0.936414326584633,0.944043898935809,0.947624417593907,0.942677244414376,0.940949064296928,0.931193349214275,0.934663647626353,0.931375117149743,0.934966530472717,0.940075544136954,0.896372607094454
584,"MHL","Marshall Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
478,"MRT","Mauritania",0.094491097259815,0.0883391453336205,0.115090395756068,0.107419747231223,0.10187631987566,0.0778675354831252,0.0797092780155569,0.0614942099044369,0.131133730661741,0.118455102125987,0.14907845111332,0.181150766236301,0.174511422654039,0.170453132208288,0.158784191430102,0.151110207520574,0.17175554334039,0.121834501792093,0.116823519938977,0.182191436515399,0.0729623148523726,0.082980760363198,0.0826260715163545,0.0586365598540466,0.153650781286571,0.130646058480855,0.1257904615534,0.155135165035931,0.153183823258996,0.0630717754775015,0.0823686942815798,0.132792807254208,0.0959437804019191,0.133365229000154,0.0803187171028575,0.0895575391643163,0.127996419318132,0.133450830289965,0.272378842351067,0.425292238183567,0.569845049491206,0.839901174191945,0.868234378778023,0.855140316425319,0.820597100083608,0.686724210836152,0.676463717441576,0.734093980490544,0.633880257354101,0.607079457492637,0.571418564552137,0.542071975852153,0.518407403821513,0.529913352462285,0.535275451471563,0.511916653487304,0.561401594048402,0.596736975635815,0.565254105311927,0.468786431934852,0.394879028148789,0.0127620488203548,0.0222695593671035,0.0194036526288972,0.0172808695310029,0.0206045014335338,0.0689977307766509,0.0851417897785314,0.065260059349732
480,"MUS","Mauritius",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00441062850350228,0.187972085293383,0.160987367541742,0.126465079928472,0.123468212365856,0.20623592757964,0.128359950548538,0.0690669059897158,0.0692073772439216,0.0660397660394991,0.0508797060387506,0.0371041684237819,0.0460476827201485,0.0427364037178799,0.0283835242764259,0.0233778809082663,0.0192344707786255,0.0201024744288817,0.0118028993128167
484,"MEX","Mexico",0.794077509951702,0.790419125007153,0.488492002581637,0.34687764967901,0.263433261678934,0.220571370893054,0.179642902452379,0.161338502977422,0.137220010286909,0.124829233072867,0.11423975392145,0.102666764856024,0.096256334054308,0.087391633634004,0.0797945354578435,0.0695989981170045,0.0645545039837276,0.058033420588792,0.0510037663991537,0.0466988789445537,0.0479961851224235,0.0457492010021361,0.0466282582605851,0.0434359982335646,0.0475918818399767,0.0430276496416766,0.0332145639587755,0.0318181056505652,0.0329451083068645,0.0391661088368565,0.0313149955296388,0.0245031981980425,0.0328593962323843,0.0406150187982572,0.0461143583710164,0.0494111316322411,0.0543452868143636,0.0656775416544775,0.06417248508059,0.0644917897062902,0.0541558332676821,0.0590788807903537,0.0609941969593693,0.0715250505518886,0.0617674391750577,0.0656306250882432,0.0604492656275715,0.101959108640272,0.116722366474745,0.115174616941504,0.0849969619102048,0.0760398870972261,0.0697013906499285,0.0966489524839558,0.0895057410920686,0.0965876592733595,0.101519216220566,0.100362627943869,0.0863571154120314,0.0874913220961585,0.0842423981773572,0.0855413463311285,0.0623789087522503,0.116970420190934,0.123608878831755,0.12550247040851,0.131830163224251,0.130044861739376,0.152853025072267
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
